,Month and Year,Total precipitation (inches),Region,Average temperature (°F)
1807,Jan-2010,4.32,Northwest,33.8
1808,Feb-2010,2.29,Northwest,34.9
1809,Mar-2010,3.04,Northwest,38.4
1810,Apr-2010,3.51,Northwest,42.0
1811,May-2010,3.28,Northwest,46.3
1812,Jun-2010,3.1,Northwest,55.6
1813,Jul-2010,0.38,Northwest,64.6
1814,Aug-2010,0.64,Northwest,63.3
1815,Sep-2010,1.86,Northwest,57.4
1816,Oct-2010,3.41,Northwest,48.7
1817,Nov-2010,4.4,Northwest,34.1
1818,Dec-2010,6.29,Northwest,30.7
1819,Jan-2011,3.95,Northwest,30.1
1820,Feb-2011,3.03,Northwest,29.4
1821,Mar-2011,5.92,Northwest,36.5
1822,Apr-2011,3.88,Northwest,38.6
1823,May-2011,3.5,Northwest,46.8
1824,Jun-2011,1.62,Northwest,54.8
1825,Jul-2011,0.74,Northwest,62.8
1826,Aug-2011,0.26,Northwest,65.8
1827,Sep-2011,0.57,Northwest,61.1
1828,Oct-2011,2.67,Northwest,47.3
1829,Nov-2011,3.71,Northwest,34.3
1830,Dec-2011,2.38,Northwest,29.5
1831,Jan-2012,5.12,Northwest,30.8
1832,Feb-2012,3.03,Northwest,32.4
1833,Mar-2012,6.38,Northwest,37.4
1834,Apr-2012,3.08,Northwest,45.4
1835,May-2012,2.01,Northwest,50.2
1836,Jun-2012,2.57,Northwest,55.8
1837,Jul-2012,0.88,Northwest,66.8
1838,Aug-2012,0.15,Northwest,67.2
1839,Sep-2012,0.19,Northwest,60.1
1840,Oct-2012,4.01,Northwest,46.7
1841,Nov-2012,5.02,Northwest,38.6
1842,Dec-2012,6.26,Northwest,29.9
1843,Jan-2013,2.74,Northwest,26.4
1844,Feb-2013,1.74,Northwest,32.6
1845,Mar-2013,2.24,Northwest,38.8
1846,Apr-2013,2.61,Northwest,43.1
1847,May-2013,2.27,Northwest,52.3
1848,Jun-2013,1.65,Northwest,59.2
1849,Jul-2013,0.3,Northwest,68.8
1850,Aug-2013,1.01,Northwest,66.8
1851,Sep-2013,4.17,Northwest,58.3
1852,Oct-2013,1.04,Northwest,44.8
1853,Nov-2013,2.61,Northwest,36.8
1854,Dec-2013,2.13,Northwest,26.4
1855,Jan-2014,2.8,Northwest,33.0
1856,Feb-2014,5.21,Northwest,31.4
1857,Mar-2014,5.59,Northwest,39.4
1858,Apr-2014,2.74,Northwest,44.4
1859,May-2014,1.79,Northwest,53.0
1860,Jun-2014,1.36,Northwest,57.7
1861,Jul-2014,0.54,Northwest,69.4
1862,Aug-2014,1.43,Northwest,65.8
1863,Sep-2014,1.45,Northwest,59.4
1864,Oct-2014,3.44,Northwest,51.1
1865,Nov-2014,4.39,Northwest,35.3
1866,Dec-2014,5.24,Northwest,33.2
1867,Jan-2015,2.82,Northwest,34.1
1868,Feb-2015,3.2,Northwest,39.2
1869,Mar-2015,2.7,Northwest,43.8
1870,Apr-2015,1.51,Northwest,44.2
1871,May-2015,2.23,Northwest,53.6
1872,Jun-2015,0.55,Northwest,65.3
1873,Jul-2015,0.87,Northwest,67.0
1874,Aug-2015,0.77,Northwest,66.5
1875,Sep-2015,1.17,Northwest,57.3
1876,Oct-2015,2.46,Northwest,52.6
1877,Nov-2015,4.26,Northwest,33.8
1878,Dec-2015,8.6,Northwest,29.6
1879,Jan-2016,4.77,Northwest,30.6
1880,Feb-2016,2.91,Northwest,37.1
1881,Mar-2016,5.05,Northwest,39.9
1882,Apr-2016,1.68,Northwest,49.5
1883,May-2016,1.78,Northwest,52.9
1884,Jun-2016,1.17,Northwest,60.6
1885,Jul-2016,0.81,Northwest,64.4
1886,Aug-2016,0.19,Northwest,65.8
1887,Sep-2016,1.31,Northwest,56.1
1888,Oct-2016,7.16,Northwest,47.1
1889,Nov-2016,3.85,Northwest,41.6
1890,Dec-2016,4.63,Northwest,24.2
1891,Jan-2017,4.07,Northwest,23.4
1892,Feb-2017,6.14,Northwest,32.0
1893,Mar-2017,5.98,Northwest,39.9
1894,Apr-2017,3.84,Northwest,42.4
1895,May-2017,1.82,Northwest,52.3
1896,Jun-2017,1.53,Northwest,59.5
1897,Jul-2017,0.15,Northwest,68.9
1898,Aug-2017,0.24,Northwest,68.4
1899,Sep-2017,1.61,Northwest,58.3
1900,Oct-2017,3.15,Northwest,45.0
1901,Nov-2017,5.61,Northwest,37.4
1902,Dec-2017,3.0,Northwest,29.5
1903,Jan-2018,4.66,Northwest,34.5
1904,Feb-2018,2.87,Northwest,30.6
1905,Mar-2018,3.16,Northwest,36.9
1906,Apr-2018,3.62,Northwest,44.2
1907,May-2018,1.63,Northwest,55.5
1908,Jun-2018,1.36,Northwest,58.2
1909,Jul-2018,0.11,Northwest,68.4
1910,Aug-2018,0.34,Northwest,65.8
1911,Sep-2018,0.61,Northwest,56.7
1912,Oct-2018,2.48,Northwest,46.8
1913,Nov-2018,3.28,Northwest,36.6
1914,Dec-2018,4.44,Northwest,29.8
1915,Jan-2019,3.34,Northwest,32.0
1916,Feb-2019,5.31,Northwest,26.0
1917,Mar-2019,1.66,Northwest,35.4
1918,Apr-2019,3.89,Northwest,45.1
1919,May-2019,2.45,Northwest,52.5
1920,Jun-2019,0.91,Northwest,58.5
1921,Jul-2019,0.53,Northwest,64.8
1922,Aug-2019,0.72,Northwest,66.5
1923,Sep-2019,2.73,Northwest,56.2
1924,Oct-2019,2.17,Northwest,40.9
1925,Nov-2019,1.24,Northwest,37.6
1926,Dec-2019,3.65,Northwest,31.4
1927,Jan-2020,6.83,Northwest,32.2
1928,Jan-2000,3.58,West,41.4
1929,Feb-2000,5.01,West,43.5
1930,Mar-2000,1.53,West,46.4
1931,Apr-2000,1.34,West,55.2
1932,May-2000,0.99,West,61.7
1933,Jun-2000,0.28,West,70.5
1934,Jul-2000,0.05,West,73.0
1935,Aug-2000,0.58,West,73.8
1936,Sep-2000,0.34,West,66.2
1937,Oct-2000,1.97,West,54.9
1938,Nov-2000,0.63,West,41.0
1939,Dec-2000,0.6,West,41.6
1940,Jan-2001,2.54,West,37.1
1941,Feb-2001,3.05,West,38.6
1942,Mar-2001,1.71,West,49.0
1943,Apr-2001,1.52,West,49.4
1944,May-2001,0.15,West,65.8
1945,Jun-2001,0.19,West,69.6
1946,Jul-2001,0.5,West,73.3
1947,Aug-2001,0.14,West,75.2
1948,Sep-2001,0.28,West,68.9
1949,Oct-2001,0.49,West,60.0
1950,Nov-2001,2.99,West,47.4
1951,Dec-2001,3.65,West,37.8
1952,Jan-2002,1.58,West,37.6
1953,Feb-2002,1.09,West,42.9
1954,Mar-2002,1.34,West,44.3
1955,Apr-2002,0.88,West,53.3
1956,May-2002,0.51,West,59.1
1957,Jun-2002,0.15,West,69.8
1958,Jul-2002,0.16,West,77.0
1959,Aug-2002,0.03,West,72.7
1960,Sep-2002,0.25,West,67.7
1961,Oct-2002,0.18,West,55.1
1962,Nov-2002,2.26,West,47.3
1963,Dec-2002,5.12,West,39.7
1964,Jan-2003,1.35,West,46.2
1965,Feb-2003,2.0,West,40.9
1966,Mar-2003,1.95,West,47.8
1967,Apr-2003,3.03,West,47.6
1968,May-2003,1.01,West,60.0
1969,Jun-2003,0.06,West,69.8
1970,Jul-2003,0.34,West,78.0
1971,Aug-2003,0.81,West,73.9
1972,Sep-2003,0.23,West,69.6
1973,Oct-2003,0.1,West,62.0
1974,Nov-2003,1.79,West,42.3
1975,Dec-2003,4.1,West,39.6
1976,Jan-2004,1.55,West,38.1
1977,Feb-2004,4.13,West,39.3
1978,Mar-2004,0.78,West,53.2
1979,Apr-2004,0.83,West,54.1
1980,May-2004,0.51,West,60.5
1981,Jun-2004,0.19,West,69.0
1982,Jul-2004,0.26,West,75.1
1983,Aug-2004,0.45,West,72.9
1984,Sep-2004,0.27,West,66.2
1985,Oct-2004,3.16,West,54.6
1986,Nov-2004,1.57,West,43.6
1987,Dec-2004,3.78,West,40.0
1988,Jan-2005,4.2,West,39.3
1989,Feb-2005,2.96,West,42.3
1990,Mar-2005,2.69,West,47.2
1991,Apr-2005,1.6,West,50.0
1992,May-2005,2.31,West,59.7
1993,Jun-2005,0.6,West,64.3
1994,Jul-2005,0.23,West,77.4
1995,Aug-2005,0.41,West,74.0
1996,Sep-2005,0.34,West,64.1
1997,Oct-2005,0.95,West,56.5
1998,Nov-2005,1.63,West,48.2
1999,Dec-2005,5.35,West,41.0
2000,Jan-2006,3.27,West,40.3
2001,Feb-2006,1.91,West,42.5
2002,Mar-2006,3.9,West,40.7
2003,Apr-2006,3.17,West,50.8
2004,May-2006,0.65,West,62.3
2005,Jun-2006,0.21,West,71.4
2006,Jul-2006,0.37,West,78.0
2007,Aug-2006,0.06,West,72.3
2008,Sep-2006,0.12,West,66.2
2009,Oct-2006,0.62,West,55.0
2010,Nov-2006,1.48,West,46.7
2011,Dec-2006,2.11,West,38.7
2012,Jan-2007,0.61,West,35.7
2013,Feb-2007,2.91,West,42.6
2014,Mar-2007,0.68,West,50.9
2015,Apr-2007,1.12,West,53.4
2016,May-2007,0.31,West,61.9
2017,Jun-2007,0.21,West,69.3
2018,Jul-2007,0.27,West,76.9
2019,Aug-2007,0.31,West,74.8
2020,Sep-2007,0.65,West,65.0
2021,Oct-2007,1.14,West,55.0
2022,Nov-2007,0.62,West,48.8
2023,Dec-2007,2.45,West,36.3
2024,Jan-2008,4.79,West,35.6
2025,Feb-2008,2.07,West,41.2
2026,Mar-2008,0.52,West,46.2
2027,Apr-2008,0.29,West,50.6
2028,May-2008,0.73,West,58.6
2029,Jun-2008,0.12,West,68.8
2030,Jul-2008,0.22,West,75.6
2031,Aug-2008,0.14,West,75.2
2032,Sep-2008,0.08,West,68.5
2033,Oct-2008,0.56,West,57.8
2034,Nov-2008,1.88,West,50.0
2035,Dec-2008,2.26,West,37.1
2036,Jan-2009,1.1,West,41.7
2037,Feb-2009,3.2,West,41.2
2038,Mar-2009,1.6,West,45.4
2039,Apr-2009,0.77,West,50.9
2040,May-2009,0.98,West,64.2
2041,Jun-2009,1.11,West,65.4
2042,Jul-2009,0.19,West,76.1
2043,Aug-2009,0.21,West,73.0
2044,Sep-2009,0.11,West,70.4
2045,Oct-2009,1.54,West,53.9
2046,Nov-2009,0.66,West,46.7
2047,Dec-2009,2.35,West,35.3
2048,Jan-2010,4.4,West,40.1
2049,Feb-2010,2.57,West,42.3
2050,Mar-2010,1.68,West,45.3
2051,Apr-2010,2.57,West,48.1
2052,May-2010,1.07,West,53.7
2053,Jun-2010,0.24,West,67.4
2054,Jul-2010,0.19,West,75.3
2055,Aug-2010,0.16,West,72.0
2056,Sep-2010,0.21,West,67.8
2057,Oct-2010,2.68,West,57.4
2058,Nov-2010,2.02,West,44.0
2059,Dec-2010,5.95,West,41.6
2060,Jan-2011,0.87,West,40.1
2061,Feb-2011,2.3,West,39.1
2062,Mar-2011,4.42,West,45.4
2063,Apr-2011,1.15,West,49.7
2064,May-2011,1.47,West,54.8
2065,Jun-2011,0.77,West,65.0
2066,Jul-2011,0.34,West,73.3
2067,Aug-2011,0.16,West,74.0
2068,Sep-2011,0.36,West,69.5
2069,Oct-2011,1.29,West,57.7
2070,Nov-2011,1.15,West,43.8
2071,Dec-2011,0.32,West,37.9
2072,Jan-2012,2.22,West,41.8
2073,Feb-2012,0.94,West,41.6
2074,Mar-2012,3.2,West,46.2
2075,Apr-2012,1.73,West,53.4
2076,May-2012,0.24,West,61.5
2077,Jun-2012,0.23,West,68.0
2078,Jul-2012,0.51,West,74.3
2079,Aug-2012,0.59,West,76.3
2080,Sep-2012,0.28,West,70.2
2081,Oct-2012,0.86,West,58.6
2082,Nov-2012,2.29,West,48.8
2083,Dec-2012,4.36,West,38.2
2084,Jan-2013,0.98,West,35.5
2085,Feb-2013,0.5,West,40.4
2086,Mar-2013,0.96,West,50.0
2087,Apr-2013,0.63,West,54.2
2088,May-2013,0.65,West,60.8
2089,Jun-2013,0.27,West,70.8
2090,Jul-2013,0.48,West,77.3
2091,Aug-2013,0.44,West,73.3
2092,Sep-2013,1.03,West,66.5
2093,Oct-2013,0.39,West,54.2
2094,Nov-2013,0.88,West,47.7
2095,Dec-2013,0.52,West,37.6
2096,Jan-2014,0.53,West,44.8
2097,Feb-2014,2.86,West,45.4
2098,Mar-2014,2.35,West,49.3
2099,Apr-2014,0.9,West,54.1
2100,May-2014,0.54,West,61.6
2101,Jun-2014,0.08,West,69.8
2102,Jul-2014,0.45,West,77.4
2103,Aug-2014,0.88,West,72.7
2104,Sep-2014,0.91,West,69.5
2105,Oct-2014,0.67,West,60.7
2106,Nov-2014,1.38,West,48.3
2107,Dec-2014,4.25,West,42.2
2108,Jan-2015,0.59,West,44.2
2109,Feb-2015,1.92,West,48.9
2110,Mar-2015,0.62,West,53.1
2111,Apr-2015,0.91,West,53.0
2112,May-2015,1.42,West,58.6
2113,Jun-2015,0.36,West,73.0
2114,Jul-2015,0.89,West,73.3
2115,Aug-2015,0.25,West,74.9
2116,Sep-2015,0.33,West,69.6
2117,Oct-2015,1.28,West,61.4
2118,Nov-2015,1.63,West,42.8
2119,Dec-2015,3.31,West,37.5
2120,Jan-2016,4.47,West,39.0
2121,Feb-2016,0.91,West,46.1
2122,Mar-2016,3.28,West,49.1
2123,Apr-2016,1.55,West,54.7
2124,May-2016,0.86,West,59.3
2125,Jun-2016,0.34,West,71.9
2126,Jul-2016,0.12,West,75.5
2127,Aug-2016,0.17,West,74.5
2128,Sep-2016,0.31,West,66.5
2129,Oct-2016,2.81,West,57.5
2130,Nov-2016,1.47,West,48.8
2131,Dec-2016,3.45,West,38.1
2132,Jan-2017,7.02,West,36.8
2133,Feb-2017,5.31,West,43.5
2134,Mar-2017,1.9,West,50.2
2135,Apr-2017,2.08,West,52.1
2136,May-2017,0.47,West,60.8
2137,Jun-2017,0.37,West,71.1
2138,Jul-2017,0.31,West,77.7
2139,Aug-2017,0.42,West,76.1
2140,Sep-2017,0.65,West,66.5
2141,Oct-2017,0.27,West,57.2
2142,Nov-2017,2.11,West,49.7
2143,Dec-2017,0.26,West,42.2
2144,Jan-2018,2.35,West,44.6
2145,Feb-2018,0.51,West,41.2
2146,Mar-2018,3.68,West,45.1
2147,Apr-2018,1.61,West,54.2
2148,May-2018,1.0,West,60.8
2149,Jun-2018,0.1,West,69.9
2150,Jul-2018,0.42,West,78.5
2151,Aug-2018,0.11,West,75.1
2152,Sep-2018,0.05,West,68.6
2153,Oct-2018,0.86,West,56.6
2154,Nov-2018,1.98,West,47.1
2155,Dec-2018,1.79,West,39.5
2156,Jan-2019,3.62,West,41.1
2157,Feb-2019,6.03,West,36.2
2158,Mar-2019,3.25,West,45.2
2159,Apr-2019,1.23,West,54.9
2160,May-2019,2.54,West,55.7
2161,Jun-2019,0.18,West,68.3
2162,Jul-2019,0.16,West,74.4
2163,Aug-2019,0.15,West,75.2
2164,Sep-2019,0.69,West,65.9
2165,Oct-2019,0.14,West,53.3
2166,Nov-2019,1.35,West,48.3
2167,Dec-2019,3.46,West,39.8
2168,Jan-2020,1.5,West,41.2
